"635","62","929","61","1974-08-03 00:58:06","74","2741","420","0","NULL"
"636","54","337","85","1996-05-05 02:09:23","61","795","507","0","NULL"
"637","33","1560","46","1979-11-21 21:49:15","23","6255","744","0","NULL"
"638","51","1439","54","1981-01-29 23:17:43","48","7332","798","0","NULL"
"639","11","1454","62","1982-06-09 16:45:45","85","4046","380","0","NULL"
"640","69","1214","52","2002-01-12 05:36:56","49","1871","807","0","NULL"
"641","29","1062","36","1992-02-01 03:15:42","22","7416","307","0","NULL"
"642","3","617","85","2014-03-05 14:39:18","15","8960","601","0","NULL"
"643","22","744","41","1995-05-24 11:44:29","55","1647","86","0","NULL"
"644","95","1646","33","2010-12-22 05:56:11","20","2570","5","0","NULL"
"645","25","1549","33","2011-07-03 20:40:11","43","3841","701","0","NULL"
"646","28","1013","94","2001-12-13 22:02:44","56","4862","781","0","NULL"
"647","3","864","43","2018-09-02 03:19:49","17","3685","474","0","NULL"
"648","47","455","99","1976-12-02 02:25:29","35","3216","448","0","NULL"
"649","79","1098","93","1993-11-17 15:39:16","19","9893","633","0","NULL"
"650","26","724","42","2021-04-30 01:04:45","32","4821","72","0","NULL"
"651","16","556","41","1974-10-11 14:27:25","29","7768","537","0","NULL"
"652","72","295","76","2001-12-22 10:33:04","42","1296","279","0","NULL"
"653","18","1186","43","1979-01-31 09:20:31","26","6092","427","0","NULL"
"654","1","1909","76","2016-07-19 22:13:57","71","306","232","0","NULL"
"655","97","425","53","1993-03-27 23:44:16","88","2710","262","0","NULL"
"656","36","633","33","1992-11-21 23:42:33","68","8819","329","0","NULL"
"657","31","1620","73","1997-06-26 04:39:55","38","5430","50","0","NULL"
"658","44","67","8","2016-11-28 09:10:27","69","1871","201","0","NULL"
"659","28","42","14","2010-05-04 11:51:07","35","6820","800","0","NULL"
"660","36","1383","24","2021-11-24 03:41:36","50","4813","219","0","NULL"
"661","61","1128","63","1970-10-26 03:54:55","69","6873","388","0","NULL"
"662","47","1152","36","1989-09-28 17:33:43","76","756","778","0","NULL"
"663","30","752","74","1976-01-08 03:00:22","61","7113","461","0","NULL"
"664","13","546","43","1989-09-29 07:09:42","93","9186","256","0","NULL"
"665","75","329","36","1970-03-03 08:13:14","21","5971","441","0","NULL"
"666","88","633","16","2003-07-10 03:07:37","78","4795","207","0","NULL"
"667","23","1513","90","1991-04-06 13:00:37","18","3792","574","0","NULL"
"668","56","628","61","1999-08-12 17:10:44","82","5386","680","0","NULL"
"669","36","614","86","2008-04-24 08:16:59","6","8865","485","0","NULL"
"670","9","1271","86","1979-06-15 20:42:11","75","1157","774","0","NULL"
"671","31","701","23","2000-05-10 04:10:29","64","722","67","0","NULL"
"672","32","845","61","2009-06-27 22:35:05","20","5253","563","0","NULL"
"673","70","270","24","1999-03-15 03:47:24","9","2731","106","0","NULL"
"674","44","432","22","1975-08-06 18:28:28","99","3502","608","0","NULL"
"675","55","984","46","1982-01-16 23:32:15","68","6102","17","0","NULL"
"676","73","1168","63","2020-05-07 15:28:18","48","2391","261","0","NULL"
"677","0","784","54","1993-05-31 06:48:30","19","9591","203","0","NULL"
"678","46","1419","0","1971-01-23 02:51:25","84","874","600","0","NULL"
"679","3","34","76","1998-06-07 15:09:44","39","1794","144","0","NULL"
"680","80","1772","71","2013-07-16 03:33:08","89","8698","785","0","NULL"
"681","62","339","70","1994-08-31 15:59:49","59","4427","567","0","NULL"
"682","46","536","85","2019-02-21 05:46:56","91","6166","58","0","NULL"
"683","79","897","22","2006-07-15 04:08:50","51","4692","474","0","NULL"
"684","19","665","82","1984-04-11 17:39:23","86","257","262","0","NULL"
"685","4","163","52","1978-11-22 17:51:15","10","5076","143","0","NULL"
"686","40","729","36","1981-08-23 05:40:56","68","7352","395","0","NULL"
"687","23","1014","94","2020-09-17 03:39:16","2","4180","604","0","NULL"
"688","99","365","74","2012-10-21 18:22:23","70","2398","364","0","NULL"
"689","51","1998","61","2005-10-23 05:09:37","36","8775","715","0","NULL"
"690","69","364","43","1979-12-08 03:42:44","4","9985","754","0","NULL"
"691","55","121","81","1973-12-19 11:11:21","15","8779","718","0","NULL"
"692","60","1706","9","1987-09-07 05:57:38","21","8522","12","0","NULL"
"693","97","1079","86","2015-03-15 04:04:38","11","2585","664","0","NULL"
"694","58","343","11","1994-08-31 01:43:04","16","1460","341","0","NULL"
"695","15","30","99","2009-01-06 00:50:25","57","507","289","0","NULL"
"696","59","65","33","2004-02-15 23:28:10","67","4553","126","0","NULL"
"697","17","1676","90","2020-05-04 02:46:14","30","1674","440","0","NULL"
"698","54","939","64","2022-01-04 04:42:41","94","5875","550","0","NULL"
"699","80","1647","86","1989-10-13 04:17:20","57","300","389","0","NULL"
"700","21","1114","28","1986-03-30 11:44:03","59","2763","201","0","NULL"
"701","68","181","16","2008-09-23 18:46:36","15","8266","331","0","NULL"
"702","5","947","22","1975-05-11 13:21:52","95","1068","423","0","NULL"
"703","99","1335","26","1992-03-11 22:10:41","70","89","98","0","NULL"
"704","89","643","42","2001-09-06 00:23:40","47","8570","242","0","NULL"
"705","30","1991","0","1993-10-11 00:38:41","22","2851","715","0","NULL"
"706","42","1488","51","2007-01-12 09:08:36","98","5976","361","0","NULL"
"707","32","1571","26","1976-06-07 23:22:09","62","592","754","0","NULL"
"708","31","391","8","1991-02-15 18:14:00","55","7801","347","0","NULL"
"709","73","779","36","1981-06-05 21:44:46","6","4398","263","0","NULL"
"710","87","301","85","2009-02-20 01:47:58","60","2679","576","0","NULL"
"711","97","425","0","2001-01-07 17:21:33","55","8468","163","0","NULL"
"712","28","401","0","1970-12-21 19:23:05","90","6158","402","0","NULL"
"713","41","218","77","1970-06-30 17:43:54","37","6996","806","0","NULL"
"714","16","1133","42","1976-04-12 10:44:21","24","1229","759","0","NULL"
"715","6","793","24","2011-03-13 10:42:22","36","2543","783","0","NULL"
"716","97","786","16","1985-10-04 11:15:01","50","1588","822","0","NULL"
"717","43","1257","73","1993-04-21 18:09:43","70","9646","645","0","NULL"
"718","37","252","81","1993-02-21 19:36:35","5","8776","617","0","NULL"
"719","21","925","95","1990-01-02 06:22:23","87","3478","487","0","NULL"
"720","78","1458","44","1994-04-22 22:20:16","14","2130","81","0","NULL"
"721","99","295","12","1984-07-10 18:23:36","60","5795","197","0","NULL"
"722","78","925","43","2001-01-11 02:17:50","61","9283","381","0","NULL"
"723","77","705","77","1981-12-21 10:28:16","59","5988","481","0","NULL"
"724","26","1569","63","1994-11-13 21:29:47","87","9069","356","0","NULL"
"725","31","473","43","2011-04-16 07:56:21","1","368","111","0","NULL"
"726","98","868","85","2005-12-14 18:53:50","52","6487","440","0","NULL"
"727","57","1090","46","1991-09-15 13:13:36","85","8977","653","0","NULL"
"728","3","1988","8","1989-06-10 16:27:40","91","5038","21","0","NULL"
"729","20","369","94","1992-09-27 04:59:05","9","5222","268","0","NULL"
"730","64","1099","42","2020-03-08 20:30:27","18","4332","347","0","NULL"
"731","46","1254","14","2011-04-30 10:27:53","75","8226","702","0","NULL"
"732","81","626","12","2007-03-31 14:09:27","82","9030","653","0","NULL"
"733","43","1702","94","2013-10-06 09:32:52","15","9855","156","0","NULL"
"734","96","167","9","2014-06-17 09:08:46","20","5366","199","0","NULL"
"735","96","1842","52","1991-08-09 01:06:31","92","3431","410","0","NULL"
"736","60","992","23","1990-02-23 07:03:20","39","2296","242","0","NULL"
"737","12","1696","76","1977-08-31 12:01:55","69","3513","771","0","NULL"
"738","58","1874","90","2003-09-22 11:55:17","28","4386","176","0","NULL"
"739","13","665","14","2012-09-24 11:48:35","36","9238","60","0","NULL"
"740","18","577","41","2004-10-04 16:15:01","40","8045","381","0","NULL"
"741","92","1456","94","1997-12-04 15:03:57","14","9224","772","0","NULL"
"742","63","814","6","1991-08-21 15:57:25","79","3011","491","0","NULL"
"743","60","1321","43","2001-02-24 12:38:19","22","9492","806","0","NULL"
"744","63","1467","12","1970-08-26 19:19:12","8","4608","400","0","NULL"
"745","9","1524","42","2006-03-03 00:22:49","37","5145","726","0","NULL"
"746","91","975","43","1972-04-20 20:46:19","32","8125","5","0","NULL"
"747","46","1339","22","2000-06-14 22:16:33","4","7944","458","0","NULL"
"748","33","493","12","1970-06-12 06:20:45","11","7415","380","0","NULL"
"749","23","1719","86","1977-02-14 01:48:47","7","1916","827","0","NULL"
"750","66","992","3","1992-09-25 03:43:03","10","2914","781","0","NULL"
"751","57","654","85","1971-08-31 22:35:28","28","1526","608","0","NULL"
"752","98","543","24","2020-09-28 02:27:47","66","565","458","0","NULL"
"753","88","274","9","1973-03-20 18:28:32","92","1530","160","0","NULL"
"754","23","902","64","2003-10-21 09:01:29","21","4533","829","0","NULL"
"755","56","1706","41","1996-06-03 15:24:04","22","6054","254","0","NULL"
"756","42","221","44","2008-03-01 18:40:32","20","3692","496","0","NULL"
"757","20","1405","85","2021-08-18 11:24:50","29","8037","494","0","NULL"
"758","36","626","9","2015-02-27 15:40:34","84","5811","250","0","NULL"
"759","61","174","76","1983-05-05 17:30:45","84","4189","54","0","NULL"
"760","15","1455","46","2001-04-03 16:00:33","74","2173","285","0","NULL"
"761","43","844","54","1995-08-09 14:52:55","79","1299","16","0","NULL"
"762","63","1637","95","1977-12-15 16:32:16","75","8447","191","0","NULL"
"763","29","363","12","2013-10-27 01:41:34","63","1177","432","0","NULL"
"764","61","1013","43","1982-06-30 18:24:21","85","2229","679","0","NULL"
"765","43","692","44","1989-03-19 17:20:03","76","28","432","0","NULL"
"766","99","672","94","1993-02-11 04:01:35","57","6567","257","0","NULL"
"767","52","1175","6","2005-04-29 09:18:40","2","5302","200","0","NULL"
"768","61","168","3","1985-09-07 11:33:47","75","2667","66","0","NULL"
"769","50","73","44","1985-03-16 19:38:50","89","6356","69","0","NULL"
"770","22","1268","35","2010-04-09 07:56:55","29","2223","187","0","NULL"
"771","79","1152","53","2014-02-20 10:53:16","56","7545","155","0","NULL"
"772","1","900","35","1983-09-01 08:17:00","92","4040","485","0","NULL"
"773","38","1423","49","2018-08-18 23:57:24","69","1581","282","0","NULL"
"774","43","784","93","1986-10-06 01:51:49","29","9906","434","0","NULL"
"775","8","77","7","1988-07-02 06:46:52","72","5864","458","0","NULL"
"776","25","1372","3","2007-11-30 11:58:24","50","5286","585","0","NULL"
"777","66","730","43","1997-04-30 00:54:06","78","762","446","0","NULL"
"778","91","1308","11","2017-09-04 07:27:39","8","6679","89","0","NULL"
"779","63","168","33","1985-01-27 08:44:08","100","3913","567","0","NULL"
"780","77","896","51","2005-12-02 15:28:39","34","8827","190","0","NULL"
"781","72","1386","6","1981-07-01 06:21:18","80","2955","294","0","NULL"
"782","44","1701","95","1993-09-28 18:30:48","59","3580","128","0","NULL"
"783","34","1765","23","2011-11-21 15:39:26","16","3664","820","0","NULL"
"784","29","929","53","1994-06-21 01:01:21","90","6821","3","0","NULL"
"785","60","1756","86","1979-02-01 19:06:38","50","1279","421","0","NULL"
"786","55","1192","49","2016-05-15 07:32:01","39","4932","9","0","NULL"
"787","75","583","3","2007-05-17 04:09:45","58","1751","326","0","NULL"
"788","58","1439","91","1974-08-05 16:20:03","57","4246","209","0","NULL"
"789","19","34","86","1972-12-26 20:57:42","37","1043","674","0","NULL"
"790","71","233","90","1996-07-18 08:18:07","21","6514","560","0","NULL"
"791","19","815","54","2014-06-14 11:26:51","25","9401","380","0","NULL"
"792","34","542","72","2008-09-01 18:41:36","47","1059","248","0","NULL"
"793","86","1339","28","2004-03-22 11:02:58","49","4291","600","0","NULL"
"794","64","183","0","2002-10-10 14:30:30","3","2431","674","0","NULL"
"795","69","1628","86","1982-07-25 03:45:32","82","7287","140","0","NULL"
"796","30","578","95","1996-05-01 00:37:47","8","2755","482","0","NULL"
"797","47","1199","26","1973-05-15 18:30:49","60","6973","288","0","NULL"
"798","17","1636","46","1981-08-07 20:34:15","43","5872","131","0","NULL"
"799","7","1579","6","2005-10-16 02:32:57","60","8612","610","0","NULL"
"800","85","1028","28","2011-01-08 09:07:32","20","8744","596","0","NULL"
"801","13","1577","9","1977-05-10 00:42:11","53","209","526","0","NULL"
"802","88","557","33","2006-03-26 01:12:45","14","9489","382","0","NULL"
"803","62","531","95","1991-11-21 19:59:53","45","3433","576","0","NULL"
"804","57","760","73","1974-12-07 18:31:37","46","5258","737","0","NULL"
"805","4","670","73","2005-07-17 18:27:46","31","1521","808","0","NULL"
"806","74","1206","28","2014-09-18 23:11:47","27","8754","395","0","NULL"
"807","87","432","21","1995-10-02 13:01:46","94","2671","461","0","NULL"
"808","72","1366","77","2015-12-23 13:42:00","77","395","82","0","NULL"
"809","95","153","94","2010-05-16 14:29:19","75","2378","94","0","NULL"
"810","1","744","26","2019-08-17 03:51:26","84","729","460","0","NULL"
"811","79","931","85","2016-06-09 16:57:00","46","5511","124","0","NULL"
"812","17","1703","43","2015-03-18 03:33:00","97","4526","267","0","NULL"
"813","34","1373","99","2006-12-09 11:04:58","27","2379","239","0","NULL"
"814","11","350","28","2005-11-11 14:37:17","55","7454","583","0","NULL"
"815","94","1491","11","1990-10-30 11:14:51","43","8366","802","0","NULL"
"816","31","274","12","2013-05-28 10:22:18","18","9319","128","0","NULL"
"817","75","1118","0","1977-12-02 22:15:04","88","1496","406","0","NULL"
"818","53","843","43","1978-01-19 04:25:22","67","8382","460","0","NULL"
"819","93","376","90","2017-02-22 22:52:23","38","2124","392","0","NULL"
"820","9","1161","74","1971-06-10 14:31:54","76","5449","774","0","NULL"
"821","44","1770","62","2003-07-02 16:30:24","40","1450","353","0","NULL"
"822","33","1867","12","1979-08-20 12:52:59","21","1097","742","0","NULL"
"823","11","421","70","2016-01-18 14:58:39","59","3748","220","0","NULL"
"824","82","1907","51","1989-05-18 04:54:55","42","3801","138","0","NULL"
"825","59","900","11","2015-10-19 00:50:57","5","2","286","0","NULL"
"826","40","1455","6","2002-10-03 08:55:51","72","7065","692","0","NULL"
"827","74","656","46","1985-12-02 10:05:11","51","3080","571","0","NULL"
"828","35","1898","86","1987-09-28 03:53:15","32","6460","437","0","NULL"
"829","43","916","95","2005-02-17 14:50:30","77","1670","516","0","NULL"
"830","83","1087","44","2020-01-07 17:31:45","11","5848","292","0","NULL"
"831","62","484","6","1970-04-07 22:01:56","45","2708","132","0","NULL"
"832","44","318","95","2006-01-06 17:45:23","86","5189","669","0","NULL"
"833","13","60","9","1973-01-05 11:39:22","77","4144","470","0","NULL"
"834","25","629","7","2011-07-27 02:27:15","74","6944","650","0","NULL"
"835","28","339","77","2006-12-03 08:19:50","42","9219","434","0","NULL"
"836","53","1210","24","2005-12-19 01:36:28","47","8549","534","0","NULL"
"837","68","787","93","2017-12-30 06:45:09","56","8236","779","0","NULL"
"838","36","1781","28","1984-05-26 12:08:54","58","3245","784","0","NULL"
"839","63","1317","95","1994-05-05 13:50:23","80","654","138","0","NULL"
"840","91","576","35","1996-07-01 21:31:42","50","2225","79","0","NULL"
"841","41","151","43","1981-10-05 20:04:14","100","7407","150","0","NULL"
"842","80","544","8","1993-11-14 02:14:30","34","6045","765","0","NULL"
"843","76","1142","35","2009-11-09 19:05:53","79","4697","236","0","NULL"
"844","89","794","44","1997-05-10 08:44:55","33","7786","121","0","NULL"
"845","79","1905","23","2001-08-08 06:11:36","95","6654","385","0","NULL"
"846","28","190","69","1975-06-09 09:45:09","4","8394","667","0","NULL"
"847","85","572","33","1971-07-02 12:14:57","17","6104","796","0","NULL"
"848","41","1588","23","1994-08-24 08:37:17","56","7803","66","0","NULL"
"849","57","1161","77","2015-05-23 13:12:55","52","7925","168","0","NULL"
"850","17","840","28","1995-09-11 08:00:28","38","9410","232","0","NULL"
"851","13","258","28","1990-06-02 14:13:45","17","2414","194","0","NULL"
"852","3","1568","28","1986-02-15 00:47:38","7","7346","181","0","NULL"
"853","28","1542","72","1980-09-19 22:36:47","96","4990","72","0","NULL"
"854","52","737","35","2013-05-27 12:05:12","17","8770","683","0","NULL"
"855","84","916","21","2008-12-02 07:03:52","52","1067","622","0","NULL"
"856","48","438","85","1990-07-08 06:11:55","21","828","353","0","NULL"
"857","29","1003","14","1978-07-03 05:31:05","44","4522","45","0","NULL"
"858","59","1369","16","1982-09-23 17:31:14","59","499","817","0","NULL"
"859","30","420","43","1986-06-27 17:52:20","34","1093","506","0","NULL"
"860","31","552","72","2020-01-13 13:51:32","74","932","736","0","NULL"
"861","51","222","71","2021-10-18 06:34:50","50","8334","715","0","NULL"
"862","72","1768","8","1974-01-31 04:35:12","19","1957","817","0","NULL"
"863","45","1186","16","2010-04-21 21:59:41","36","6621","773","0","NULL"
"864","24","1598","76","1983-07-27 13:10:00","83","9674","695","0","NULL"
"865","87","86","6","1982-09-30 09:51:25","2","4921","64","0","NULL"
"866","0","356","21","1982-11-14 21:52:34","99","7656","457","0","NULL"
"867","25","447","28","2006-02-14 19:31:14","77","7982","749","0","NULL"
"868","23","654","0","1970-09-27 00:05:50","97","2414","189","0","NULL"
"869","10","1671","81","1987-11-15 08:47:47","33","3129","89","0","NULL"
"870","59","17","8","1979-02-05 22:28:02","27","9177","486","0","NULL"
"871","34","406","82","2013-09-12 19:27:10","73","6811","528","0","NULL"
"872","9","79","0","2019-07-02 21:05:23","98","7886","585","0","NULL"
"873","6","502","43","1986-07-16 04:30:29","50","3703","637","0","NULL"
"874","81","410","8","1988-06-12 16:38:34","78","9709","33","0","NULL"
"875","67","975","21","1994-07-22 07:25:38","71","478","578","0","NULL"
"876","2","421","73","2017-03-10 15:24:56","52","6480","601","0","NULL"
"877","43","364","9","2017-10-30 11:50:45","62","5007","297","0","NULL"
"878","90","670","12","1999-12-27 16:51:08","13","947","217","0","NULL"
"879","70","1491","36","1977-09-27 05:42:05","64","6621","559","0","NULL"
"880","25","1193","70","2021-10-14 08:33:06","97","2364","598","0","NULL"
"881","44","72","23","2013-12-10 14:42:07","24","5938","436","0","NULL"
"882","3","1907","3","1981-11-12 01:47:12","76","6478","575","0","NULL"
"883","52","800","14","1984-10-13 15:49:51","36","8930","556","0","NULL"
"884","92","834","8","2012-06-12 14:46:04","94","8513","12","0","NULL"
"885","48","1549","72","1979-03-04 00:37:00","46","5380","818","0","NULL"
"886","92","1897","77","1998-10-30 03:56:48","90","408","205","0","NULL"
"887","97","337","54","2012-09-26 04:20:46","48","4529","34","0","NULL"
"888","66","628","99","1979-11-25 07:07:49","36","5275","187","0","NULL"
"889","4","1456","99","1974-09-01 10:53:50","39","3111","359","0","NULL"
"890","54","1924","28","2019-11-28 17:37:26","76","6972","549","0","NULL"
"891","2","1699","82","1995-02-27 22:04:46","100","8183","557","0","NULL"
"892","58","1379","49","2019-02-22 08:21:52","65","696","514","0","NULL"
"893","27","1329","53","2014-02-28 21:18:40","67","9202","367","0","NULL"
"894","13","724","72","1985-11-09 21:59:30","47","2897","16","0","NULL"
"895","44","97","52","1982-03-23 11:51:09","80","735","162","0","NULL"
"896","70","1946","24","2001-08-25 16:46:40","85","7574","71","0","NULL"
"897","62","1579","7","2019-11-22 05:17:52","35","3198","687","0","NULL"
"898","85","209","74","1972-12-08 22:59:34","89","4226","193","0","NULL"
"899","8","713","22","1994-03-21 17:59:49","90","1223","226","0","NULL"
"900","70","1614","70","2009-12-20 20:31:39","51","4538","151","0","NULL"
"901","13","1094","21","1981-11-07 09:58:35","28","1269","583","0","NULL"
"902","42","1543","36","1983-11-17 01:22:19","56","2262","545","0","NULL"
"903","4","263","16","2007-10-22 06:50:55","45","6070","786","0","NULL"
"904","18","1801","49","1971-05-22 18:28:15","42","9931","146","0","NULL"
"905","43","989","7","2002-05-04 22:23:22","56","4706","209","0","NULL"
"906","12","1891","85","1986-05-13 13:40:21","26","5284","643","0","NULL"
"907","36","1062","95","2017-07-15 15:10:32","55","1408","555","0","NULL"
"908","58","10","35","1995-10-21 18:05:34","30","3282","753","0","NULL"
"909","28","1299","95","1986-07-15 22:24:01","59","8944","731","0","NULL"
"910","5","1095","23","1986-10-08 01:47:41","25","8360","679","0","NULL"
"911","26","759","90","2022-01-23 01:11:54","84","5673","490","0","NULL"
"912","11","1542","52","1979-07-08 10:12:42","98","9476","287","0","NULL"
"913","40","437","3","1998-09-28 15:51:58","84","8158","439","0","NULL"
"914","61","507","41","2015-09-05 09:54:04","4","5525","126","0","NULL"
"915","74","1448","93","1989-08-05 14:37:36","55","1757","685","0","NULL"
"916","10","1455","23","1982-04-12 06:44:56","99","4688","799","0","NULL"
"917","69","1298","24","1971-03-15 23:24:36","74","5861","259","0","NULL"
"918","65","1617","21","2011-04-12 02:24:13","8","1340","470","0","NULL"
"919","88","1971","22","2012-03-19 23:29:56","11","8124","547","0","NULL"
"920","94","241","44","1992-10-08 22:04:09","2","1414","462","0","NULL"
"921","74","234","12","2010-11-04 10:28:33","81","5685","821","0","NULL"
"922","82","894","95","1982-12-28 19:54:09","15","8575","818","0","NULL"
"923","39","915","22","2010-04-28 11:02:23","70","9010","44","0","NULL"
"924","29","884","3","2012-10-22 15:06:09","19","6595","333","0","NULL"
"925","69","1667","24","2016-06-08 16:38:04","40","4977","465","0","NULL"
"926","66","54","46","2017-05-31 10:40:22","96","5293","703","0","NULL"
"927","53","458","90","1984-07-11 15:53:23","8","7963","245","0","NULL"
"928","44","464","21","1991-07-17 04:16:05","4","4849","709","0","NULL"
"929","37","417","54","1997-10-29 14:36:05","98","5328","80","0","NULL"
"930","56","599","53","1985-12-03 19:08:33","53","8687","786","0","NULL"
"931","40","15","94","2008-03-03 04:37:14","85","1448","591","0","NULL"
"932","50","503","6","2013-06-20 05:54:40","79","3632","443","0","NULL"
"933","82","1958","70","2021-08-20 05:31:56","22","9511","119","0","NULL"
"934","50","587","0","2010-03-28 06:00:41","16","2072","333","0","NULL"
"935","61","149","69","1974-12-09 10:31:19","97","8259","391","0","NULL"
"936","80","1867","71","2000-05-01 07:55:12","89","4497","379","0","NULL"
"937","50","4","85","1984-03-28 12:17:34","37","5598","139","0","NULL"
"938","18","494","91","1977-09-17 05:57:12","10","3963","122","0","NULL"
"939","1","556","73","1989-09-10 06:01:29","47","4645","241","0","NULL"
"940","47","1589","43","2004-03-03 11:12:54","99","3742","489","0","NULL"
"941","84","1606","28","1971-11-07 07:18:11","88","2871","552","0","NULL"
"942","85","660","95","1994-04-24 19:02:50","6","8572","182","0","NULL"
"943","97","1921","9","1970-08-09 16:16:28","98","954","786","0","NULL"
"944","42","1913","91","1982-03-24 04:12:41","44","8955","586","0","NULL"
"945","11","1914","52","1983-12-23 12:29:28","10","6099","779","0","NULL"
"946","47","1565","63","2019-07-18 20:26:52","12","4183","102","0","NULL"
"947","67","1184","70","1981-08-12 12:10:02","2","4656","439","0","NULL"
"948","0","742","70","2009-06-02 21:42:01","8","2582","562","0","NULL"
"949","45","754","0","2002-10-22 22:48:54","84","5836","632","0","NULL"
"950","11","1947","99","2008-06-12 13:35:34","16","7827","511","0","NULL"
"951","72","1100","91","2002-05-14 04:11:52","2","7084","789","0","NULL"
"952","24","1691","7","2017-09-22 01:06:55","90","5774","106","0","NULL"
"953","60","1728","7","1984-04-22 17:54:52","6","2044","430","0","NULL"
"954","43","530","49","1980-06-27 15:06:42","87","7772","721","0","NULL"
"955","56","1515","12","2010-01-24 12:01:29","74","3784","754","0","NULL"
"956","35","386","36","2016-07-24 11:32:57","31","3904","194","0","NULL"
"957","84","878","41","2015-04-30 07:08:45","91","9574","438","0","NULL"
"958","5","405","82","1983-09-11 03:00:33","4","1261","797","0","NULL"
"959","39","974","53","2000-09-17 22:17:14","51","6298","634","0","NULL"
"960","22","277","61","1998-09-03 03:04:03","55","7286","218","0","NULL"
"961","42","1632","86","2006-11-17 18:37:50","18","4990","659","0","NULL"
"962","51","1034","90","1990-06-06 13:23:10","28","9922","634","0","NULL"
"963","44","149","99","1994-01-27 09:14:26","7","8384","492","0","NULL"
"964","18","232","11","2009-11-19 08:50:09","87","8390","411","0","NULL"
"965","40","1532","62","2005-02-11 10:22:24","98","3167","779","0","NULL"
"966","33","1179","36","1976-08-02 01:23:21","38","5432","319","0","NULL"
"967","98","948","64","2012-01-29 03:13:26","66","7058","87","0","NULL"
"968","94","42","44","2015-01-04 17:06:20","37","5733","369","0","NULL"
"969","29","539","63","1994-09-05 07:42:45","21","8881","38","0","NULL"
"970","86","975","16","2004-08-26 20:58:41","94","8404","637","0","NULL"
"971","55","1034","26","2017-09-03 00:22:28","33","8110","687","0","NULL"
"972","89","64","41","2006-05-23 07:03:16","42","4301","821","0","NULL"
"973","47","1531","51","2003-09-12 22:53:15","1","3217","541","0","NULL"
"974","9","181","72","1994-03-07 14:55:07","72","585","430","0","NULL"
"975","82","1977","63","2011-10-12 00:09:27","68","6284","662","0","NULL"
"976","1","699","35","2005-07-22 07:09:35","54","8300","154","0","NULL"
"977","6","195","12","1972-05-20 05:58:04","29","8454","826","0","NULL"
"978","41","1402","42","2013-11-09 19:07:14","39","9856","705","0","NULL"
"979","82","799","76","2017-11-29 09:00:05","65","2905","1","0","NULL"
"980","78","148","51","2002-11-25 08:51:28","64","8145","719","0","NULL"
"981","54","40","28","2017-07-21 21:27:44","65","9116","513","0","NULL"
"982","78","819","64","1985-02-21 20:39:05","39","9501","560","0","NULL"
"983","53","777","76","1984-12-28 07:29:42","80","4821","341","0","NULL"
"984","58","888","85","1977-08-04 20:18:43","15","1142","228","0","NULL"
"985","72","1297","90","2007-01-11 22:05:15","38","8966","671","0","NULL"
"986","67","54","53","1974-05-25 02:37:15","87","2374","796","0","NULL"
"987","97","1461","82","1981-07-17 15:00:43","55","3253","430","0","NULL"
"988","86","907","0","1996-12-08 22:23:47","69","4237","415","0","NULL"
"989","10","72","63","2007-03-25 21:36:27","67","4198","723","0","NULL"
"990","70","1990","82","2009-02-08 19:17:37","96","851","404","0","NULL"
"991","19","1505","86","1997-07-18 20:58:23","15","8337","709","0","NULL"
"992","79","196","3","1997-01-22 18:35:12","55","5381","1","0","NULL"
"993","22","1878","52","1973-08-16 07:08:24","29","4307","511","0","NULL"
"994","73","1088","93","1986-04-16 23:48:45","85","8830","678","0","NULL"
"995","26","714","0","1978-09-29 23:18:27","7","6615","816","0","NULL"
"996","58","1128","24","2019-06-07 21:10:56","88","6359","392","0","NULL"
"997","57","359","7","2013-05-03 06:30:18","7","4639","710","0","NULL"
"998","90","813","63","2010-06-01 06:27:15","2","5436","577","0","NULL"
"999","54","203","81","2016-02-24 17:03:37","27","4648","14","0","NULL"
"1000","72","704","74","1986-11-10 00:12:56","3","694","347","0","NULL"
"1001","74","1765","42","2017-10-07 04:08:41","10","4715","696","0","NULL"
"1002","13","1569","36","2005-12-02 13:13:12","70","905","514","0","NULL"
"1003","8","1990","72","2007-07-28 13:52:09","52","4221","781","0","NULL"
"1004","90","992","28","1972-03-24 18:32:07","84","6160","798","0","NULL"
"1005","6","1783","46","1989-04-07 18:50:11","66","8858","106","0","NULL"
"1006","66","1892","43","2004-02-18 06:21:50","37","5921","270","0","NULL"
"1007","54","73","71","1995-06-25 18:16:16","81","1579","209","0","NULL"
"1008","0","556","28","2014-10-30 14:21:21","89","8588","411","0","NULL"
"1009","30","39","95","2003-10-13 21:11:20","84","9063","207","0","NULL"
"1010","18","1054","8","1974-06-07 17:47:51","21","7576","28","0","NULL"
"1011","3","597","14","2014-08-07 19:29:37","49","7248","103","0","NULL"
"1012","15","58","99","2015-01-14 05:00:51","78","4326","748","0","NULL"
"1013","15","15","33","1998-07-14 07:19:44","61","4301","98","0","NULL"
"1014","84","643","43","1979-03-19 15:19:46","90","9828","364","0","NULL"
"1015","68","1543","44","2017-11-06 10:50:10","1","1571","149","0","NULL"
"1016","4","962","86","1988-02-25 11:49:35","56","661","356","0","NULL"
"1017","73","336","6","2017-02-21 23:51:03","19","4206","304","0","NULL"
"1018","50","1247","71","1981-03-08 21:31:13","72","8160","406","0","NULL"
